,date,open,high,low,close,volume,tic,day
13675,2020-06-05,6.719552993774414,6.731801986694336,6.37635612487793,6.456380844116211,27030732557,ADA-INR,4
13676,2020-06-05,19369.431640625,19820.55078125,19303.552734375,19401.59375,172656779032,BCH-INR,4
13677,2020-06-05,1325.70068359375,1352.5509033203125,1320.0657958984375,1336.644287109375,20016477674,BNB-INR,4
13678,2020-06-05,739504.6875,745899.25,730684.625,730371.125,1776493333836,BTC-INR,4
13679,2020-06-05,0.1985750049352646,0.19880899786949158,0.1951099932193756,0.1961439996957779,14270100968,DOGE-INR,4
13680,2020-06-05,18438.130859375,18691.931640625,18187.01953125,18227.818359375,702293736159,ETH-INR,4
13681,2020-06-05,334.52874755859375,338.3902587890625,329.36181640625,330.77886962890625,22575129812,LINK-INR,4
13682,2020-06-05,3597.41748046875,3621.599609375,3541.9130859375,3555.54736328125,192792838005,LTC-INR,4
13683,2020-06-05,1.6399879455566406,1.65195894241333,1.5390650033950806,1.564067006111145,2227006097,MATIC-INR,4
13684,2020-06-05,44.316444396972656,52.82660675048828,43.579925537109375,49.95981979370117,326596695,SOL-INR,4
13685,2020-06-05,1.2759150266647339,1.305171012878418,1.2693510055541992,1.2798830270767212,114074754891,TRX-INR,4
13686,2020-06-05,75.5754165649414,76.3487319946289,75.47461700439453,75.78065490722656,20206186163,USDC-INR,4
13687,2020-06-05,75.65555572509766,76.68838500976562,75.27153778076172,75.79316711425781,2237799166449,USDT-INR,4
13688,2020-06-05,15.472222328186035,15.625351905822754,15.27945327758789,15.422106742858887,95545973787,XRP-INR,4
13689,2020-06-06,6.456912040710449,6.587191104888916,6.436295986175537,6.5004987716674805,17441407946,ADA-INR,5
13690,2020-06-06,19401.177734375,19580.982421875,19047.421875,19138.232421875,135205099694,BCH-INR,5
13691,2020-06-06,1336.644287109375,1353.2081298828125,1324.72509765625,1325.0941162109375,18695470212,BNB-INR,5
13692,2020-06-06,730323.6875,738524.5,724741.0,729475.4375,1544418929326,BTC-INR,5
13693,2020-06-06,0.19611799716949463,0.1969289928674698,0.193913996219635,0.1954980045557022,13298472804,DOGE-INR,5
13694,2020-06-06,18226.259765625,18587.43359375,18114.6640625,18281.419921875,613196384645,ETH-INR,5
13695,2020-06-06,330.77886962890625,333.4632263183594,326.91851806640625,328.1481628417969,20462613102,LINK-INR,5
13696,2020-06-06,3556.573486328125,3576.047119140625,3508.336669921875,3531.277099609375,163226288722,LTC-INR,5
13697,2020-06-06,1.564067006111145,1.588507056236267,1.527506947517395,1.558892011642456,1431740968,MATIC-INR,5
13698,2020-06-06,49.95353698730469,49.99489212036133,46.2288932800293,47.03457260131836,121209626,SOL-INR,5
13699,2020-06-06,1.279405951499939,1.291843056678772,1.2575010061264038,1.284085988998413,114671942122,TRX-INR,5
13700,2020-06-06,75.82115173339844,76.02139282226562,75.187744140625,75.43379974365234,18865574866,USDC-INR,5
13701,2020-06-06,75.79936981201172,76.43098449707031,75.1775894165039,75.5118408203125,1779454995338,USDT-INR,5
13702,2020-06-06,15.430882453918457,15.490898132324219,15.296669006347656,15.35033893585205,79237766846,XRP-INR,5
13703,2020-06-07,6.501227855682373,6.695284843444824,6.273045063018799,6.543957233428955,23949835909,ADA-INR,6
13704,2020-06-07,19141.2578125,19321.177734375,18655.951171875,19206.869140625,153282958132,BCH-INR,6
13705,2020-06-07,1325.2220458984375,1333.4312744140625,1281.92724609375,1317.5643310546875,17336765712,BNB-INR,6
13706,2020-06-07,729424.375,738194.1875,714700.4375,736968.5,1889100462600,BTC-INR,6
13707,2020-06-07,0.1954990029335022,0.1971849948167801,0.19332000613212585,0.19680599868297577,14208812134,DOGE-INR,6
13708,2020-06-07,18279.662109375,18547.26171875,17857.80078125,18514.529296875,720810009038,ETH-INR,6
13709,2020-06-07,328.2083740234375,332.5198669433594,320.2547912597656,328.498046875,21321598676,LINK-INR,6
13710,2020-06-07,3532.1884765625,3546.895751953125,3429.66357421875,3524.271728515625,180126839751,LTC-INR,6
13711,2020-06-07,1.558892011642456,1.570356011390686,1.4881490468978882,1.5373649597167969,1675334650,MATIC-INR,6
13712,2020-06-07,47.03457260131836,47.185787200927734,44.839820861816406,46.56269454956055,54130169,SOL-INR,6
13713,2020-06-07,1.2846670150756836,1.3751729726791382,1.2839610576629639,1.3728410005569458,135669461594,TRX-INR,6
13714,2020-06-07,75.43244171142578,75.98590087890625,75.23820495605469,75.64410400390625,21065143304,USDC-INR,6
13715,2020-06-07,75.51873016357422,76.0682601928711,75.25763702392578,75.74553680419922,2221604709641,USDT-INR,6
13716,2020-06-07,15.353181838989258,15.466107368469238,15.08812427520752,15.364072799682617,86238838025,XRP-INR,6
13717,2020-06-08,6.5476531982421875,6.571022033691406,6.38572883605957,6.517197132110596,16048840006,ADA-INR,0
13718,2020-06-08,19199.546875,19417.587890625,19016.72265625,19237.029296875,144132174404,BCH-INR,0
13719,2020-06-08,1317.5098876953125,1325.9317626953125,1303.6065673828125,1311.5101318359375,15222116646,BNB-INR,0
13720,2020-06-08,737059.9375,738466.4375,730342.125,736812.8125,1620163934552,BTC-INR,0
13721,2020-06-08,0.19676700234413147,0.19684599339962006,0.19329200685024261,0.19485999643802643,14111228699,DOGE-INR,0
13722,2020-06-08,18515.3828125,18598.017578125,18231.759765625,18572.837890625,609024578594,ETH-INR,0
13723,2020-06-08,328.48236083984375,336.1398010253906,326.9291076660156,336.1398010253906,21403936086,LINK-INR,0
13724,2020-06-08,3523.604736328125,3545.76708984375,3472.900390625,3504.339599609375,177784382161,LTC-INR,0
13725,2020-06-08,1.5375159978866577,1.5695359706878662,1.5215320587158203,1.5306040048599243,1097423412,MATIC-INR,0
13726,2020-06-08,46.44942855834961,51.2344970703125,46.3159294128418,50.39371109008789,108599892,SOL-INR,0
13727,2020-06-08,1.3739190101623535,1.4026240110397339,1.3407809734344482,1.354004979133606,126037783172,TRX-INR,0
13728,2020-06-08,75.65251922607422,75.90580749511719,75.04964447021484,75.2833480834961,19463701479,USDC-INR,0
13729,2020-06-08,75.749267578125,76.1148681640625,75.09112548828125,75.56551361083984,1792625251842,USDT-INR,0
13730,2020-06-08,15.362277030944824,15.4363374710083,15.221949577331543,15.365230560302734,78624827050,XRP-INR,0
13731,2020-06-09,6.518255233764648,6.524735927581787,6.298048973083496,6.298048973083496,16093010309,ADA-INR,1
13732,2020-06-09,19237.529296875,19307.185546875,19062.75,19278.072265625,188426315343,BCH-INR,1
13733,2020-06-09,1312.08837890625,1318.0098876953125,1304.5692138671875,1316.5478515625,15334323288,BNB-INR,1
13734,2020-06-09,737029.25,741707.875,730532.0625,739674.75,1790937723912,BTC-INR,1
13735,2020-06-09,0.19481700658798218,0.19509999454021454,0.18993599712848663,0.19395500421524048,13283004275,DOGE-INR,1
13736,2020-06-09,18562.66796875,18726.1484375,18323.09765625,18493.298828125,637799888734,ETH-INR,1
13737,2020-06-09,336.2463073730469,338.8580322265625,331.10357666015625,336.0313720703125,23061508699,LINK-INR,1
13738,2020-06-09,3504.148681640625,3524.256591796875,3447.0810546875,3478.7080078125,161683021329,LTC-INR,1
13739,2020-06-09,1.5330690145492554,1.5408329963684082,1.516021966934204,1.52823805809021,1019734432,MATIC-INR,1
13740,2020-06-09,50.35383605957031,50.37675476074219,47.35368347167969,49.68586349487305,74628747,SOL-INR,1
13741,2020-06-09,1.353821039199829,1.35446298122406,1.321727991104126,1.3296359777450562,115350303542,TRX-INR,1
13742,2020-06-09,75.27954864501953,76.05663299560547,75.23369598388672,75.73084259033203,20833753891,USDC-INR,1
13743,2020-06-09,75.57244873046875,76.68911743164062,75.28746032714844,75.77206420898438,1925841652429,USDT-INR,1
13744,2020-06-09,15.368082046508789,15.424453735351562,15.171869277954102,15.254008293151855,83679319678,XRP-INR,1
13745,2020-06-10,6.297122001647949,6.340122222900391,6.0355682373046875,6.321566104888916,24718885748,ADA-INR,2
13746,2020-06-10,19277.41796875,19523.607421875,19181.99609375,19468.78515625,132551931371,BCH-INR,2
13747,2020-06-10,1316.62939453125,1321.794189453125,1304.674072265625,1317.617919921875,16559137099,BNB-INR,2
13748,2020-06-10,739555.375,749608.5,735070.0625,746965.1875,1945463807353,BTC-INR,2
13749,2020-06-10,0.19394800066947937,0.1962990015745163,0.19278700649738312,0.19557100534439087,13830304633,DOGE-INR,2
13750,2020-06-10,18486.55078125,18818.552734375,18372.3515625,18726.544921875,665450342073,ETH-INR,2
13751,2020-06-10,336.07696533203125,336.12103271484375,328.0598449707031,334.5268249511719,22300690253,LINK-INR,2
13752,2020-06-10,3478.697265625,3548.81005859375,3467.50732421875,3532.723876953125,162466209327,LTC-INR,2
13753,2020-06-10,1.5267070531845093,1.6547549962997437,1.5149500370025635,1.6125849485397339,3151421911,MATIC-INR,2
13754,2020-06-10,49.688568115234375,50.541351318359375,47.905948638916016,48.80327606201172,82960274,SOL-INR,2
13755,2020-06-10,1.32955002784729,1.3344529867172241,1.3138610124588013,1.3325920104980469,109974718080,TRX-INR,2
13756,2020-06-10,75.73098754882812,75.8819351196289,74.74263000488281,75.6391372680664,21676964946,USDC-INR,2
13757,2020-06-10,75.79071044921875,76.27831268310547,74.72504425048828,75.78834533691406,2007717387914,USDT-INR,2
13758,2020-06-10,15.25123119354248,15.39976978302002,15.17115592956543,15.358287811279297,83749771383,XRP-INR,2
13759,2020-06-11,6.322305202484131,6.443942070007324,5.670063018798828,5.725492000579834,24445988970,ADA-INR,3
13760,2020-06-11,19467.314453125,19525.52734375,17947.048828125,17963.3359375,179117110415,BCH-INR,3
13761,2020-06-11,1317.881103515625,1325.33447265625,1234.82080078125,1239.0714111328125,16280942522,BNB-INR,3
13762,2020-06-11,746964.0,751236.4375,705290.5625,708222.8125,2298028235225,BTC-INR,3
13763,2020-06-11,0.19557400047779083,0.19665099680423737,0.18506300449371338,0.18630999326705933,13919601455,DOGE-INR,3
13764,2020-06-11,18734.384765625,18882.8203125,17507.869140625,17603.62109375,938787898001,ETH-INR,3
13765,2020-06-11,334.5198974609375,336.5765686035156,299.245361328125,301.7130126953125,26780874047,LINK-INR,3
13766,2020-06-11,3532.99658203125,3552.5068359375,3273.44775390625,3306.0322265625,194057472748,LTC-INR,3
13767,2020-06-11,1.6105769872665405,1.668200969696045,1.4799619913101196,1.4984619617462158,2509552955,MATIC-INR,3
13768,2020-06-11,48.80492401123047,49.27168273925781,43.48577880859375,43.59004592895508,85260811,SOL-INR,3
13769,2020-06-11,1.3323709964752197,1.338811993598938,1.1920830011367798,1.2008880376815796,112372881248,TRX-INR,3
13770,2020-06-11,75.6391372680664,76.80097961425781,75.94602966308594,76.15042114257812,27458815891,USDC-INR,3
13771,2020-06-11,75.79667663574219,77.09066772460938,75.94513702392578,76.02068328857422,2984125456398,USDT-INR,3
13772,2020-06-11,15.356603622436523,15.416114807128906,14.437956809997559,14.448945999145508,102872636423,XRP-INR,3
13773,2020-06-12,5.7261128425598145,6.125490188598633,5.711006164550781,6.042717933654785,18534957417,ADA-INR,4
13774,2020-06-12,17962.9609375,18516.029296875,17864.12109375,18399.73046875,119663243761,BCH-INR,4
13775,2020-06-12,1237.820068359375,1273.13134765625,1227.543212890625,1266.1378173828125,16777702955,BNB-INR,4
13776,2020-06-12,708139.9375,724027.375,705493.0,720136.4375,1717430648890,BTC-INR,4
13777,2020-06-12,0.18651600182056427,0.1923760026693344,0.18588300049304962,0.19142399728298187,14805542107,DOGE-INR,4
13778,2020-06-12,17597.755859375,18174.380859375,17447.294921875,18039.271484375,673659215628,ETH-INR,4
13779,2020-06-12,302.102294921875,317.10968017578125,295.8575439453125,310.7356872558594,24903383879,LINK-INR,4
13780,2020-06-12,3304.9697265625,3435.8369140625,3275.885498046875,3405.00439453125,171704486640,LTC-INR,4
13781,2020-06-12,1.4983409643173218,1.5596710443496704,1.4876129627227783,1.5557429790496826,1391081084,MATIC-INR,4
13782,2020-06-12,43.6141471862793,45.924312591552734,43.55046081542969,45.10850524902344,71424132,SOL-INR,4
13783,2020-06-12,1.201401948928833,1.2626769542694092,1.1936030387878418,1.2501369714736938,108695294712,TRX-INR,4
13784,2020-06-12,76.15548706054688,76.0794906616211,76.01069641113281,76.07049560546875,20482716767,USDC-INR,4
13785,2020-06-12,76.05006408691406,76.53390502929688,75.57621765136719,76.19364166259766,2183654797568,USDT-INR,4
13786,2020-06-12,14.447772026062012,14.89126205444336,14.348512649536133,14.731332778930664,87893725674,XRP-INR,4
13787,2020-06-13,6.047194004058838,6.050506114959717,5.892206192016602,6.002739906311035,12261771033,ADA-INR,5
13788,2020-06-13,18403.068359375,18416.193359375,18114.638671875,18317.87890625,94910058454,BCH-INR,5
13789,2020-06-13,1266.62841796875,1279.4488525390625,1256.5242919921875,1277.8804931640625,16541426085,BNB-INR,5
13790,2020-06-13,720128.25,721075.875,713692.6875,719713.625,1334133230095,BTC-INR,5
13791,2020-06-13,0.191444993019104,0.19300299882888794,0.18993699550628662,0.19240500032901764,14354494413,DOGE-INR,5
13792,2020-06-13,18043.177734375,18168.390625,17917.47265625,18146.798828125,542456408587,ETH-INR,5
13793,2020-06-13,310.76324462890625,313.2973327636719,305.5284729003906,312.53668212890625,20430528748,LINK-INR,5
13794,2020-06-13,3402.395751953125,3432.38720703125,3376.94921875,3425.24755859375,132152691947,LTC-INR,5
13795,2020-06-13,1.5568989515304565,1.576735019683838,1.5486619472503662,1.5690619945526123,1107369663,MATIC-INR,5
13796,2020-06-13,45.11448287963867,46.44308853149414,44.471717834472656,46.25350570678711,58088614,SOL-INR,5
13797,2020-06-13,1.251399040222168,1.2711910009384155,1.230309009552002,1.2688250541687012,103502241386,TRX-INR,5
13798,2020-06-13,76.14675903320312,76.26631164550781,76.01519012451172,76.03473663330078,18603574974,USDC-INR,5
13799,2020-06-13,76.20685577392578,76.34947967529297,75.93291473388672,76.1148681640625,1649521962339,USDT-INR,5
13800,2020-06-13,14.73486042022705,14.751261711120605,14.426682472229004,14.66775894165039,79787044216,XRP-INR,5
13801,2020-06-14,6.008447170257568,6.013751029968262,5.802097797393799,5.829533100128174,10833448445,ADA-INR,6
13802,2020-06-14,18314.427734375,18319.626953125,18033.236328125,18135.654296875,98223531213,BCH-INR,6
13803,2020-06-14,1278.4410400390625,1281.3056640625,1257.184326171875,1265.1590576171875,15038646171,BNB-INR,6
13804,2020-06-14,719886.5625,720244.875,710019.25,712992.6875,1442555993737,BTC-INR,6
13805,2020-06-14,0.19237099587917328,0.1939990073442459,0.18995699286460876,0.19069400429725647,13165975805,DOGE-INR,6
13806,2020-06-14,18151.306640625,18161.4296875,17694.90625,17782.662109375,565073751796,ETH-INR,6
13807,2020-06-14,312.5093078613281,312.7078552246094,300.4111328125,300.4111328125,19692268999,LINK-INR,6
13808,2020-06-14,3425.951416015625,3425.951416015625,3333.8505859375,3348.530517578125,135386095985,LTC-INR,6
13809,2020-06-14,1.572424054145813,1.628783941268921,1.5474660396575928,1.5682159662246704,1944790031,MATIC-INR,6
13810,2020-06-14,46.40415573120117,46.961055755615234,44.12363052368164,44.59260559082031,66342084,SOL-INR,6
13811,2020-06-14,1.2689729928970337,1.2701970338821411,1.2286690473556519,1.234820008277893,101244083647,TRX-INR,6
13812,2020-06-14,75.95208740234375,76.54961395263672,75.72341918945312,76.30437469482422,19875336988,USDC-INR,6
13813,2020-06-14,76.10883331298828,76.65470123291016,75.7809066772461,76.37079620361328,1610783565655,USDT-INR,6
13814,2020-06-14,14.673274040222168,14.71039867401123,14.512943267822266,14.55465316772461,77741850920,XRP-INR,6
13815,2020-06-15,5.829533100128174,6.064495086669922,5.309978008270264,5.955691814422607,25098179584,ADA-INR,0
13816,2020-06-15,18135.654296875,18188.162109375,17217.912109375,17951.515625,131862922198,BCH-INR,0
13817,2020-06-15,1265.1590576171875,1266.68994140625,1189.1170654296875,1244.8885498046875,15644974995,BNB-INR,0
13818,2020-06-15,712935.5625,721046.75,684210.75,718047.8125,2028596843824,BTC-INR,0
13819,2020-06-15,0.1906210035085678,0.19110099971294403,0.1831820011138916,0.1883769929409027,15104707128,DOGE-INR,0
13820,2020-06-15,17778.37890625,17769.482421875,16835.390625,17469.595703125,800514431020,ETH-INR,0
13821,2020-06-15,300.4111328125,303.2414855957031,279.9991760253906,298.89105224609375,27966729074,LINK-INR,0
13822,2020-06-15,3348.530517578125,3353.2763671875,3203.606201171875,3336.53125,158849043039,LTC-INR,0
13823,2020-06-15,1.5702110528945923,1.5702110528945923,1.4438530206680298,1.5534900426864624,1982749817,MATIC-INR,0
13824,2020-06-15,44.69107437133789,44.95955276489258,41.6282958984375,43.356163024902344,71622127,SOL-INR,0
13825,2020-06-15,1.234820008277893,1.234820008277893,1.1545510292053223,1.2242610454559326,102346715683,TRX-INR,0
13826,2020-06-15,76.30437469482422,76.97125244140625,75.97749328613281,76.048583984375,25015198035,USDC-INR,0
13827,2020-06-15,76.35755920410156,76.9478530883789,75.88121032714844,76.14374542236328,2516300612757,USDT-INR,0
13828,2020-06-15,14.55465316772461,14.720993995666504,13.988499641418457,14.669397354125977,99936657602,XRP-INR,0
13829,2020-06-16,5.9552459716796875,6.045742988586426,5.8787641525268555,6.041504859924316,16542100506,ADA-INR,1
13830,2020-06-16,17949.95703125,18155.392578125,17977.595703125,18148.11328125,109770124201,BCH-INR,1
13831,2020-06-16,1245.0262451171875,1260.23681640625,1237.5396728515625,1254.7008056640625,15090691300,BNB-INR,1
13832,2020-06-16,718318.625,726470.375,714233.125,728741.8125,1647690113206,BTC-INR,1
13833,2020-06-16,0.18837299942970276,0.19283799827098846,0.18545399606227875,0.1900009959936142,14991399877,DOGE-INR,1
13834,2020-06-16,17456.9375,17973.732421875,17331.833984375,17910.298828125,608606192131,ETH-INR,1
13835,2020-06-16,298.8020324707031,310.8361511230469,296.0603942871094,309.33734130859375,22938148103,LINK-INR,1
13836,2020-06-16,3336.1259765625,3358.58203125,3324.460205078125,3352.391357421875,140694262849,LTC-INR,1
13837,2020-06-16,1.5534100532531738,1.5911329984664917,1.53439199924469,1.5742340087890625,1391567814,MATIC-INR,1
13838,2020-06-16,43.35157012939453,44.85261917114258,43.15923309326172,44.74028015136719,49816848,SOL-INR,1
13839,2020-06-16,1.2240689992904663,1.2310270071029663,1.2154990434646606,1.2336399555206299,92009936091,TRX-INR,1
13840,2020-06-16,76.05586242675781,76.07627868652344,75.98609161376953,76.41535949707031,23361905941,USDC-INR,1
13841,2020-06-16,76.1412353515625,76.5014877319336,75.91917419433594,76.42926788330078,1926725635124,USDT-INR,1
13842,2020-06-16,14.668689727783203,14.657620429992676,14.51820182800293,14.616580963134766,88545881511,XRP-INR,1
13843,2020-06-17,6.042435169219971,6.390340805053711,5.923641204833984,6.373826026916504,22510618295,ADA-INR,2
13844,2020-06-17,18149.421875,18413.2734375,17998.30859375,18366.65234375,108717038700,BCH-INR,2
13845,2020-06-17,1254.7049560546875,1265.1986083984375,1229.1590576171875,1252.881103515625,14560457414,BNB-INR,2
13846,2020-06-17,728417.8125,728927.0,711676.0,724133.625,1541240975009,BTC-INR,2
13847,2020-06-17,0.1902420073747635,0.18990899622440338,0.1873610019683838,0.1898069977760315,14137298162,DOGE-INR,2
13848,2020-06-17,17916.12109375,17979.994140625,17498.767578125,17799.478515625,588258050942,ETH-INR,2
13849,2020-06-17,309.35906982421875,318.54913330078125,304.84814453125,318.0350036621094,24417903992,LINK-INR,2
13850,2020-06-17,3352.787841796875,3413.771484375,3308.694091796875,3363.338623046875,152529858987,LTC-INR,2
13851,2020-06-17,1.574044942855835,1.6238219738006592,1.539523959159851,1.5837759971618652,1717342567,MATIC-INR,2
13852,2020-06-17,44.73420333862305,45.020050048828125,43.124061584472656,44.42164993286133,51426935,SOL-INR,2
13853,2020-06-17,1.2335070371627808,1.2533440589904785,1.2183430194854736,1.2373980283737183,92627450576,TRX-INR,2
13854,2020-06-17,76.41462707519531,76.69133758544922,76.3584213256836,76.47350311279297,22660143692,USDC-INR,2
13855,2020-06-17,76.43159484863281,76.58982849121094,75.8908462524414,76.41178131103516,1857890893350,USDT-INR,2
13856,2020-06-17,14.631013870239258,15.032366752624512,14.527481079101562,14.775824546813965,101067472000,XRP-INR,2
13857,2020-06-18,6.373826026916504,6.439270973205566,6.140349864959717,6.278116226196289,18681699225,ADA-INR,3
13858,2020-06-18,18366.65234375,18351.140625,17894.072265625,18104.078125,99119748756,BCH-INR,3
13859,2020-06-18,1252.881103515625,1259.80859375,1220.822998046875,1238.3468017578125,13477761854,BNB-INR,3
13860,2020-06-18,724233.8125,724326.625,712640.0,719070.6875,1357645838650,BTC-INR,3
13861,2020-06-18,0.18980999290943146,0.18977700173854828,0.18697099387645721,0.18883399665355682,13094200390,DOGE-INR,3
13862,2020-06-18,17789.580078125,17882.294921875,17491.763671875,17732.6796875,512938730420,ETH-INR,3
13863,2020-06-18,318.0350036621094,322.73919677734375,314.6448669433594,318.5127868652344,22885897633,LINK-INR,3
13864,2020-06-18,3363.338623046875,3363.759765625,3295.767578125,3328.022216796875,120443119531,LTC-INR,3
13865,2020-06-18,1.5840229988098145,1.5820640325546265,1.5448789596557617,1.5639389753341675,1234093020,MATIC-INR,3
13866,2020-06-18,44.4232063293457,49.68816375732422,44.16762924194336,47.44144821166992,103090546,SOL-INR,3
13867,2020-06-18,1.2373980283737183,1.235774040222168,1.2143690586090088,1.2273080348968506,61152815045,TRX-INR,3
13868,2020-06-18,76.49565124511719,76.7936019897461,76.08232116699219,76.57697296142578,20312568385,USDC-INR,3
13869,2020-06-18,76.4229507446289,76.72623443603516,75.97331237792969,76.55482482910156,1624628949100,USDT-INR,3
13870,2020-06-18,14.776702880859375,14.758667945861816,14.481158256530762,14.589263916015625,79877203385,XRP-INR,3
13871,2020-06-19,6.275467872619629,6.275467872619629,6.017667770385742,6.069890022277832,16138743630,ADA-INR,4
13872,2020-06-19,18102.9375,18124.404296875,17653.82421875,17715.77734375,117411191519,BCH-INR,4
13873,2020-06-19,1238.300537109375,1245.2001953125,1212.0855712890625,1212.9510498046875,12251451676,BNB-INR,4
13874,2020-06-19,718952.5625,718565.4375,707185.9375,708232.3125,1497001184440,BTC-INR,4
13875,2020-06-19,0.18880100548267365,0.18904200196266174,0.1852640062570572,0.1856590062379837,13213064893,DOGE-INR,4
13876,2020-06-19,17721.509765625,17736.95703125,17282.359375,17319.8046875,529676539290,ETH-INR,4
13877,2020-06-19,318.34228515625,319.9786682128906,309.0907897949219,311.10626220703125,21801854407,LINK-INR,4
13878,2020-06-19,3327.734619140625,3326.366455078125,3248.623291015625,3254.433349609375,130592594089,LTC-INR,4
13879,2020-06-19,1.5643320083618164,1.5760890245437622,1.5180870294570923,1.533189058303833,1211197576,MATIC-INR,4
13880,2020-06-19,47.55226516723633,63.73983383178711,47.398536682128906,52.18183517456055,501546960,SOL-INR,4
13881,2020-06-19,1.2271180152893066,1.228693962097168,1.2017120122909546,1.2047430276870728,59708694906,TRX-INR,4
13882,2020-06-19,76.62757110595703,76.80208587646484,76.06273651123047,76.13711547851562,21841048186,USDC-INR,4
13883,2020-06-19,76.5574722290039,76.76826477050781,75.77734375,75.7817153930664,1784145168282,USDT-INR,4
13884,2020-06-19,14.586745262145996,14.605596542358398,14.223638534545898,14.24315357208252,83678293174,XRP-INR,4
13885,2020-06-20,6.069890022277832,6.133965015411377,5.905072212219238,6.0497541427612305,12752960551,ADA-INR,5
13886,2020-06-20,17729.7265625,17998.87890625,17434.0,17683.244140625,111032419529,BCH-INR,5
13887,2020-06-20,1212.9510498046875,1230.3359375,1205.52587890625,1223.6624755859375,12102914848,BNB-INR,5
13888,2020-06-20,708456.625,716387.75,705133.5,711612.0,1306242337463,BTC-INR,5
13889,2020-06-20,0.1856590062379837,0.18804000318050385,0.18447700142860413,0.1865680068731308,12068831109,DOGE-INR,5
13890,2020-06-20,17307.458984375,17648.5078125,17281.857421875,17482.677734375,476792399505,ETH-INR,5
13891,2020-06-20,311.10626220703125,321.2695007324219,308.91888427734375,318.03057861328125,22908325550,LINK-INR,5
13892,2020-06-20,3251.87451171875,3338.601318359375,3250.72705078125,3305.292236328125,114415935581,LTC-INR,5
13893,2020-06-20,1.535325050354004,1.7252869606018066,1.535325050354004,1.7242200374603271,3101897515,MATIC-INR,5
13894,2020-06-20,52.04389572143555,52.506038665771484,47.70536804199219,49.07528305053711,130727261,SOL-INR,5
13895,2020-06-20,1.2047430276870728,1.2262849807739258,1.1980249881744385,1.214758038520813,67909120753,TRX-INR,5
13896,2020-06-20,76.13711547851562,76.73905181884766,75.60845947265625,76.19340515136719,20133714152,USDC-INR,5
13897,2020-06-20,75.8339614868164,76.72396087646484,75.60031127929688,76.16717529296875,1542045664882,USDT-INR,5
13898,2020-06-20,14.24315357208252,14.473102569580078,14.189491271972656,14.373562812805176,73712356801,XRP-INR,5
13899,2020-06-21,6.048198223114014,6.171213150024414,5.972373962402344,5.983938217163086,11586525564,ADA-INR,6
13900,2020-06-21,17661.806640625,17910.423828125,17619.095703125,17636.154296875,86959895687,BCH-INR,6
13901,2020-06-21,1222.9605712890625,1239.266357421875,1218.988525390625,1220.131103515625,11552596014,BNB-INR,6
13902,2020-06-21,711504.125,716855.625,709179.6875,709423.625,1168513976231,BTC-INR,6
13903,2020-06-21,0.18655699491500854,0.18891699612140656,0.18613199889659882,0.1865600049495697,12956628567,DOGE-INR,6
13904,2020-06-21,17478.24609375,17717.892578125,17428.958984375,17461.01171875,427044284497,ETH-INR,6
13905,2020-06-21,318.16729736328125,321.06207275390625,316.7344055175781,319.4324951171875,19834140262,LINK-INR,6
13906,2020-06-21,3304.570068359375,3336.482177734375,3282.01025390625,3285.518798828125,103913133008,LTC-INR,6
13907,2020-06-21,1.7213250398635864,1.7532739639282227,1.622920036315918,1.6322599649429321,2794809590,MATIC-INR,6
13908,2020-06-21,49.26921081542969,57.077980041503906,48.563560485839844,51.32920837402344,170679233,SOL-INR,6
13909,2020-06-21,1.2150160074234009,1.223917007446289,1.2064909934997559,1.2077889442443848,69606360758,TRX-INR,6
13910,2020-06-21,76.13935852050781,76.65194702148438,75.93132781982422,76.42082214355469,20179657795,USDC-INR,6
13911,2020-06-21,76.15166473388672,76.60780334472656,75.96519470214844,76.3563003540039,1417540631733,USDT-INR,6
13912,2020-06-21,14.371088981628418,14.419492721557617,14.144857406616211,14.153190612792969,68142246783,XRP-INR,6
13913,2020-06-22,5.983673095703125,6.3367919921875,5.981013774871826,6.3367919921875,15330142417,ADA-INR,0
13914,2020-06-22,17631.849609375,18381.404296875,17619.14453125,18173.673828125,132468497133,BCH-INR,0
13915,2020-06-22,1219.9248046875,1248.6629638671875,1219.9248046875,1248.6629638671875,13789524846,BNB-INR,0
13916,2020-06-22,709216.6875,731543.6875,708956.6875,731276.8125,1599473936264,BTC-INR,0
13917,2020-06-22,0.18656599521636963,0.1889519989490509,0.18626800179481506,0.18747800588607788,13151909897,DOGE-INR,0
13918,2020-06-22,17462.044921875,18470.373046875,17458.001953125,18381.603515625,688142318787,ETH-INR,0
13919,2020-06-22,319.446044921875,338.9463195800781,319.19342041015625,338.6249694824219,26854006087,LINK-INR,0
13920,2020-06-22,3287.181884765625,3359.274658203125,3284.59130859375,3349.010986328125,125790381860,LTC-INR,0
13921,2020-06-22,1.6316590309143066,1.6885960102081299,1.6019680500030518,1.6725859642028809,2156014581,MATIC-INR,0
13922,2020-06-22,51.285606384277344,56.30404281616211,49.17871856689453,55.087833404541016,122809278,SOL-INR,0
13923,2020-06-22,1.2077100276947021,1.2400840520858765,1.207772970199585,1.2377229928970337,59568724853,TRX-INR,0
13924,2020-06-22,76.41590118408203,76.48472595214844,74.98968505859375,75.50131225585938,23705341782,USDC-INR,0
13925,2020-06-22,76.38790893554688,76.26714324951172,75.05260467529297,75.63282012939453,1963043294355,USDT-INR,0
